cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,is_clone
0.6474508504637532,0.625,0.7692307692307693,0.8695652173913043,260.0,208.0,52.0,7.0,5.0,2.0,62.0,47.0,15.0,1
0.8228135156641412,0.84,0.9130434782608695,0.9130434782608695,105.0,119.0,14.0,3.0,4.0,1.0,41.0,45.0,4.0,1
0.8889704329885085,0.8333333333333334,0.9090909090909091,0.9090909090909091,117.0,118.0,1.0,7.0,7.0,0.0,38.0,40.0,2.0,0
0.6509144698384267,0.6363636363636364,0.7777777777777778,0.7777777777777778,289.0,300.0,11.0,14.0,14.0,0.0,73.0,73.0,0.0,0
0.3431418893549306,0.6666666666666666,0.8,0.8,401.0,267.0,134.0,11.0,11.0,0.0,111.0,111.0,0.0,0
0.9767640822660932,0.9444444444444444,0.9714285714285714,0.9714285714285714,362.0,365.0,3.0,9.0,9.0,0.0,69.0,69.0,0.0,0
0.14800160073667337,0.5294117647058824,0.6923076923076923,0.782608695652174,218.0,165.0,53.0,12.0,10.0,2.0,56.0,41.0,15.0,1
0.30457761292930374,0.7391304347826086,0.85,0.85,110.0,146.0,36.0,6.0,6.0,0.0,30.0,32.0,2.0,0
0.36751826209886357,0.7857142857142857,0.88,0.88,166.0,186.0,20.0,10.0,10.0,0.0,54.0,54.0,0.0,0
0.9901735347465812,0.96,0.9795918367346939,0.9795918367346939,404.0,405.0,1.0,9.0,9.0,0.0,174.0,174.0,0.0,0
0.7762285548741013,0.9285714285714286,0.9629629629629629,0.9629629629629629,264.0,246.0,18.0,13.0,13.0,0.0,93.0,93.0,0.0,0
0.46562231022031564,0.7241379310344828,0.84,0.84,166.0,263.0,97.0,10.0,10.0,0.0,54.0,54.0,0.0,0
0.811432540219883,0.8888888888888888,0.9411764705882353,0.9411764705882353,130.0,137.0,7.0,7.0,7.0,0.0,37.0,37.0,0.0,0
0.2120492161809148,0.4,0.5714285714285714,0.5714285714285714,123.0,97.0,26.0,7.0,6.0,1.0,22.0,19.0,3.0,1
0.985246356922616,1.0,1.0,1.0,437.0,454.0,17.0,17.0,19.0,2.0,124.0,135.0,11.0,0
0.8064727125364879,0.8620689655172413,0.9259259259259259,0.9259259259259259,242.0,259.0,17.0,11.0,12.0,1.0,50.0,50.0,0.0,0
0.8051388704779338,0.75,0.8571428571428571,0.9130434782608695,188.0,214.0,26.0,6.0,8.0,2.0,49.0,58.0,9.0,1
0.9759915436651722,0.9310344827586207,0.9642857142857143,0.9642857142857143,290.0,290.0,0.0,8.0,8.0,0.0,81.0,81.0,0.0,0
0.9699189226116931,0.9130434782608695,0.9545454545454546,0.9545454545454546,150.0,144.0,6.0,7.0,7.0,0.0,41.0,41.0,0.0,0
0.0903450611992571,0.30303030303030304,0.46511627906976744,0.47619047619047616,164.0,184.0,20.0,7.0,8.0,1.0,43.0,39.0,4.0,1
0.8873860222045948,0.78125,0.8771929824561403,0.9259259259259259,226.0,250.0,24.0,8.0,9.0,1.0,55.0,69.0,14.0,1
0.885061318874688,0.7692307692307693,0.8695652173913043,0.8695652173913043,197.0,204.0,7.0,8.0,8.0,0.0,46.0,47.0,1.0,1
0.9035469708527314,0.7391304347826086,0.85,0.85,601.0,595.0,6.0,14.0,14.0,0.0,132.0,132.0,0.0,0
0.5906355650448262,0.6296296296296297,0.7727272727272727,0.7727272727272727,186.0,207.0,21.0,7.0,7.0,0.0,50.0,50.0,0.0,0
0.7528052021403692,0.896551724137931,0.9454545454545454,0.9629629629629629,264.0,233.0,31.0,13.0,13.0,0.0,93.0,91.0,2.0,0
0.9404867296713642,0.8846153846153846,0.9387755102040817,0.9583333333333334,207.0,201.0,6.0,8.0,8.0,0.0,60.0,57.0,3.0,0
0.8943725232466669,0.8695652173913043,0.9302325581395349,0.9523809523809523,244.0,241.0,3.0,7.0,7.0,0.0,58.0,56.0,2.0,0
0.6395327607334104,0.7307692307692307,0.8444444444444444,0.8636363636363636,197.0,170.0,27.0,8.0,8.0,0.0,46.0,45.0,1.0,0
0.9889872813426632,1.0,1.0,1.0,289.0,284.0,5.0,11.0,11.0,0.0,60.0,60.0,0.0,0
0.9444468170147428,0.7727272727272727,0.8717948717948718,0.9444444444444444,217.0,208.0,9.0,9.0,8.0,1.0,65.0,61.0,4.0,1
0.9875614427594308,0.9285714285714286,0.9629629629629629,0.9629629629629629,387.0,385.0,2.0,11.0,11.0,0.0,100.0,99.0,1.0,0
0.3544208601892715,0.6923076923076923,0.8181818181818182,0.8571428571428571,139.0,165.0,26.0,9.0,11.0,2.0,41.0,47.0,6.0,0
0.8296654495823874,0.8333333333333334,0.9090909090909091,0.9090909090909091,166.0,133.0,33.0,8.0,8.0,0.0,47.0,38.0,9.0,1
0.7968681669049624,0.7380952380952381,0.8493150684931506,0.96875,507.0,458.0,49.0,11.0,13.0,2.0,119.0,125.0,6.0,1
0.9365139302436087,0.9117647058823529,0.9538461538461539,1.0,288.0,301.0,13.0,11.0,12.0,1.0,75.0,75.0,0.0,0
0.8648598643889414,0.8095238095238095,0.8947368421052632,0.9444444444444444,170.0,138.0,32.0,5.0,3.0,2.0,41.0,37.0,4.0,1
0.7380695716902287,0.5833333333333334,0.7368421052631579,0.875,239.0,180.0,59.0,8.0,5.0,3.0,78.0,55.0,23.0,1
0.8519170165620171,0.8666666666666667,0.9285714285714286,1.0,288.0,340.0,52.0,7.0,10.0,3.0,63.0,72.0,9.0,1
0.9049084151228431,0.8064516129032258,0.8928571428571429,0.9615384615384616,264.0,206.0,58.0,5.0,3.0,2.0,57.0,46.0,11.0,1
0.7871709176175113,0.8387096774193549,0.9122807017543859,0.9629629629629629,188.0,226.0,38.0,5.0,8.0,3.0,53.0,66.0,13.0,1
0.9321901279522199,0.813953488372093,0.8974358974358975,0.9210526315789473,524.0,496.0,28.0,14.0,14.0,0.0,112.0,110.0,2.0,1
0.43318744704461615,0.7727272727272727,0.8717948717948718,0.9444444444444444,178.0,120.0,58.0,6.0,3.0,3.0,37.0,27.0,10.0,1
0.17171541722154807,0.32558139534883723,0.49122807017543857,0.6363636363636364,132.0,272.0,140.0,7.0,11.0,4.0,34.0,84.0,50.0,1
0.9713422222934889,0.9047619047619048,0.95,0.95,332.0,329.0,3.0,11.0,12.0,1.0,78.0,79.0,1.0,0
0.972631657127999,0.9111111111111111,0.9534883720930233,0.9761904761904762,432.0,438.0,6.0,13.0,13.0,0.0,118.0,122.0,4.0,0
0.5316327380357907,0.7169811320754716,0.8351648351648352,0.8444444444444444,495.0,492.0,3.0,16.0,16.0,0.0,243.0,243.0,0.0,0
0.7823980634029633,0.7407407407407407,0.851063829787234,0.9090909090909091,207.0,159.0,48.0,8.0,7.0,1.0,60.0,42.0,18.0,1
0.6589805047045122,0.7391304347826086,0.85,0.8947368421052632,125.0,89.0,36.0,7.0,5.0,2.0,41.0,34.0,7.0,1
0.955743579288495,0.8888888888888888,0.9411764705882353,0.9411764705882353,151.0,153.0,2.0,5.0,5.0,0.0,38.0,38.0,0.0,0
0.9513495051802584,0.8333333333333334,0.9090909090909091,0.9090909090909091,249.0,251.0,2.0,9.0,9.0,0.0,81.0,81.0,0.0,0
0.9347521760526717,0.8275862068965517,0.9056603773584906,0.9230769230769231,332.0,331.0,1.0,12.0,12.0,0.0,48.0,51.0,3.0,0
0.4725240862462805,0.8,0.8888888888888888,0.8888888888888888,264.0,261.0,3.0,13.0,13.0,0.0,93.0,93.0,0.0,0
0.07183038383028732,0.5714285714285714,0.7272727272727273,0.7272727272727273,152.0,157.0,5.0,7.0,5.0,2.0,64.0,70.0,6.0,1
0.7658631168836966,0.7272727272727273,0.8421052631578947,0.8888888888888888,91.0,85.0,6.0,5.0,5.0,0.0,30.0,28.0,2.0,0
0.9666534823354651,0.9032258064516129,0.9491525423728814,0.9655172413793104,320.0,310.0,10.0,8.0,8.0,0.0,80.0,78.0,2.0,0
0.2018807913494281,0.5217391304347826,0.6857142857142857,0.7058823529411765,129.0,142.0,13.0,5.0,6.0,1.0,34.0,33.0,1.0,0
0.6144582147900146,0.5945945945945946,0.7457627118644068,0.8148148148148148,343.0,330.0,13.0,8.0,7.0,1.0,82.0,73.0,9.0,1
0.2783250261729838,0.4473684210526316,0.6181818181818182,0.7083333333333334,291.0,182.0,109.0,14.0,10.0,4.0,69.0,47.0,22.0,1
0.986992812014482,0.9629629629629629,0.9811320754716981,1.0,337.0,337.0,0.0,17.0,17.0,0.0,93.0,93.0,0.0,0
0.8927767634221003,0.7727272727272727,0.8717948717948718,0.9444444444444444,414.0,463.0,49.0,13.0,13.0,0.0,108.0,122.0,14.0,0
0.6795318246951656,0.7083333333333334,0.8292682926829268,0.85,526.0,576.0,50.0,15.0,15.0,0.0,190.0,190.0,0.0,0
0.7806259093041988,0.7647058823529411,0.8666666666666667,0.8666666666666667,80.0,82.0,2.0,5.0,5.0,0.0,19.0,19.0,0.0,1
0.9862023959387418,0.9803921568627451,0.9900990099009901,1.0,437.0,444.0,7.0,17.0,18.0,1.0,124.0,126.0,2.0,0
0.8212537246717645,0.9111111111111111,0.9534883720930233,0.9534883720930233,436.0,440.0,4.0,18.0,18.0,0.0,100.0,104.0,4.0,0
0.19896209483401067,0.5,0.6666666666666666,0.8571428571428571,114.0,113.0,1.0,5.0,5.0,0.0,37.0,21.0,16.0,1
0.5772908889354376,0.8275862068965517,0.9056603773584906,0.96,242.0,306.0,64.0,9.0,12.0,3.0,82.0,75.0,7.0,1
0.16105547765779923,0.65,0.7878787878787878,0.7878787878787878,414.0,445.0,31.0,15.0,15.0,0.0,116.0,116.0,0.0,0
1.0000000000000002,1.0,1.0,1.0,242.0,242.0,0.0,11.0,11.0,0.0,50.0,50.0,0.0,0
0.774505146514499,0.8205128205128205,0.9014084507042254,0.9411764705882353,346.0,410.0,64.0,14.0,16.0,2.0,90.0,99.0,9.0,0
0.9545292720122017,0.9444444444444444,0.9714285714285714,0.9714285714285714,362.0,375.0,13.0,9.0,9.0,0.0,69.0,72.0,3.0,0
0.257945761020823,0.5714285714285714,0.7272727272727273,0.8,189.0,125.0,64.0,12.0,5.0,7.0,54.0,32.0,22.0,1
0.10617911879694891,0.4166666666666667,0.5882352941176471,0.7142857142857143,102.0,74.0,28.0,7.0,5.0,2.0,41.0,21.0,20.0,1
0.9342031149222885,0.8846153846153846,0.9387755102040817,0.9583333333333334,207.0,201.0,6.0,8.0,8.0,0.0,60.0,57.0,3.0,0
0.8559297358876609,0.7317073170731707,0.8450704225352113,0.8823529411764706,331.0,321.0,10.0,13.0,11.0,2.0,97.0,89.0,8.0,1
0.8187731697696089,0.9148936170212766,0.9555555555555556,0.9555555555555556,611.0,603.0,8.0,18.0,16.0,2.0,174.0,170.0,4.0,0
0.8746308220809178,0.875,0.9333333333333333,0.9545454545454546,501.0,472.0,29.0,13.0,12.0,1.0,149.0,135.0,14.0,0
0.7637988873121312,0.5769230769230769,0.7317073170731707,0.9375,103.0,144.0,41.0,5.0,5.0,0.0,31.0,47.0,16.0,0
0.43003034435666593,0.2786885245901639,0.4358974358974359,0.85,753.0,136.0,617.0,15.0,4.0,11.0,219.0,44.0,175.0,1
0.3910071757301437,0.4318181818181818,0.6031746031746031,0.7037037037037037,326.0,210.0,116.0,14.0,8.0,6.0,77.0,44.0,33.0,1
0.2133455825752736,0.5806451612903226,0.7346938775510204,0.8181818181818182,142.0,214.0,72.0,11.0,12.0,1.0,38.0,44.0,6.0,1
0.4812118409895083,0.6666666666666666,0.8,0.8125,405.0,390.0,15.0,22.0,23.0,1.0,136.0,134.0,2.0,0
0.9776879409255673,0.9583333333333334,0.9787234042553191,1.0,143.0,144.0,1.0,7.0,7.0,0.0,55.0,55.0,0.0,0
0.5162995740799114,0.6538461538461539,0.7906976744186046,0.8095238095238095,147.0,167.0,20.0,6.0,7.0,1.0,43.0,45.0,2.0,1
0.7263207566645715,0.7391304347826086,0.85,0.9444444444444444,112.0,99.0,13.0,6.0,5.0,1.0,34.0,28.0,6.0,1
0.19956936583464155,0.4782608695652174,0.6470588235294118,0.6875,108.0,101.0,7.0,6.0,6.0,0.0,29.0,33.0,4.0,1
0.898749996736105,0.96,0.9795918367346939,1.0,105.0,110.0,5.0,5.0,5.0,0.0,35.0,38.0,3.0,0
0.9458518409343241,0.8636363636363636,0.926829268292683,0.95,232.0,231.0,1.0,7.0,7.0,0.0,52.0,51.0,1.0,0
0.3237965041762794,0.6571428571428571,0.7931034482758621,0.8214285714285714,221.0,280.0,59.0,9.0,13.0,4.0,52.0,67.0,15.0,1
0.9406100038174733,0.8928571428571429,0.9433962264150944,1.0,214.0,252.0,38.0,8.0,10.0,2.0,60.0,68.0,8.0,0
0.953953810785272,0.8478260869565217,0.9176470588235294,1.0,483.0,544.0,61.0,17.0,17.0,0.0,109.0,125.0,16.0,0
0.9139495964862691,0.8125,0.896551724137931,0.9285714285714286,211.0,218.0,7.0,6.0,6.0,0.0,67.0,70.0,3.0,0
0.7229143631197188,0.6756756756756757,0.8064516129032258,0.8333333333333334,170.0,172.0,2.0,8.0,12.0,4.0,47.0,48.0,1.0,1
0.7908950842761435,0.8484848484848485,0.9180327868852459,0.9333333333333333,224.0,218.0,6.0,8.0,8.0,0.0,63.0,65.0,2.0,1
0.7079075277883562,0.7777777777777778,0.875,0.9545454545454546,258.0,157.0,101.0,10.0,6.0,4.0,54.0,41.0,13.0,1
0.26226159947459526,0.5675675675675675,0.7241379310344828,0.7241379310344828,208.0,269.0,61.0,8.0,8.0,0.0,66.0,66.0,0.0,0
0.4165581602642844,0.43333333333333335,0.6046511627906976,0.7647058823529411,113.0,181.0,68.0,5.0,10.0,5.0,26.0,53.0,27.0,1
0.8905986436383533,0.7619047619047619,0.8648648648648649,0.8888888888888888,235.0,128.0,107.0,5.0,3.0,2.0,56.0,31.0,25.0,1
0.3194862144232694,0.575,0.7301587301587301,0.8518518518518519,354.0,315.0,39.0,19.0,14.0,5.0,142.0,93.0,49.0,1
0.8013862589434475,0.8518518518518519,0.92,0.92,229.0,215.0,14.0,5.0,5.0,0.0,37.0,37.0,0.0,0
0.8592359757707401,0.7931034482758621,0.8846153846153846,0.8846153846153846,155.0,161.0,6.0,8.0,8.0,0.0,37.0,37.0,0.0,0
0.8866519374096513,0.9166666666666666,0.9565217391304348,1.0,128.0,158.0,30.0,5.0,9.0,4.0,50.0,56.0,6.0,1
0.35619559673536855,0.7428571428571429,0.8524590163934426,0.8666666666666667,257.0,276.0,19.0,9.0,8.0,1.0,66.0,64.0,2.0,0
0.49691427004178285,0.5769230769230769,0.7317073170731707,0.7894736842105263,226.0,203.0,23.0,7.0,6.0,1.0,56.0,42.0,14.0,1
0.8298633493368983,0.7692307692307693,0.8695652173913043,0.9090909090909091,160.0,188.0,28.0,7.0,5.0,2.0,43.0,56.0,13.0,1
0.8878136129973431,0.7727272727272727,0.8717948717948718,0.8947368421052632,163.0,140.0,23.0,6.0,3.0,3.0,44.0,37.0,7.0,1
0.7550774334754683,0.8636363636363636,0.926829268292683,0.95,117.0,117.0,0.0,8.0,8.0,0.0,35.0,37.0,2.0,0
0.23764728387079884,0.46875,0.6382978723404256,0.7142857142857143,328.0,184.0,144.0,9.0,5.0,4.0,63.0,42.0,21.0,1
0.7465912945894276,0.7916666666666666,0.8837209302325582,0.9047619047619048,166.0,110.0,56.0,8.0,4.0,4.0,47.0,29.0,18.0,1
0.9901236139138962,0.9444444444444444,0.9714285714285714,0.9714285714285714,485.0,487.0,2.0,11.0,11.0,0.0,110.0,110.0,0.0,0
0.9156819274806115,0.8387096774193549,0.9122807017543859,0.9285714285714286,223.0,227.0,4.0,11.0,11.0,0.0,68.0,68.0,0.0,0
0.8938679801148153,0.9166666666666666,0.9565217391304348,0.9565217391304348,569.0,569.0,0.0,18.0,18.0,0.0,122.0,122.0,0.0,0
0.5210952962327838,0.7037037037037037,0.8260869565217391,0.95,258.0,106.0,152.0,10.0,3.0,7.0,54.0,32.0,22.0,1
0.5562546774733507,0.5675675675675675,0.7241379310344828,0.7241379310344828,218.0,150.0,68.0,12.0,3.0,9.0,63.0,56.0,7.0,1
0.7503197143178122,0.7916666666666666,0.8837209302325582,0.9047619047619048,211.0,250.0,39.0,9.0,10.0,1.0,59.0,62.0,3.0,0
0.9119449273305343,0.6666666666666666,0.8,0.8461538461538461,336.0,228.0,108.0,17.0,7.0,10.0,129.0,90.0,39.0,1
0.9672384582317657,0.875,0.9333333333333333,0.9333333333333333,264.0,260.0,4.0,5.0,8.0,3.0,57.0,59.0,2.0,1
0.8485644821335824,0.775,0.8732394366197183,0.9117647058823529,338.0,360.0,22.0,10.0,15.0,5.0,83.0,89.0,6.0,1
0.6367303128362105,0.6153846153846154,0.7619047619047619,0.8888888888888888,120.0,199.0,79.0,4.0,3.0,1.0,37.0,77.0,40.0,1
0.9072984313539233,0.8222222222222222,0.9024390243902439,0.925,383.0,402.0,19.0,14.0,14.0,0.0,98.0,104.0,6.0,0
0.9495732143375436,0.8333333333333334,0.9090909090909091,0.9210526315789473,539.0,563.0,24.0,21.0,23.0,2.0,114.0,113.0,1.0,0
0.6669915699063986,0.7666666666666667,0.8679245283018868,0.8846153846153846,227.0,246.0,19.0,11.0,10.0,1.0,86.0,84.0,2.0,0
0.9452068326109614,0.9459459459459459,0.9722222222222222,0.9722222222222222,414.0,434.0,20.0,13.0,13.0,0.0,108.0,114.0,6.0,0
0.8127765301615129,0.65,0.7878787878787878,0.8125,136.0,112.0,24.0,6.0,5.0,1.0,32.0,27.0,5.0,1
0.4505038284226868,0.75,0.8571428571428571,0.875,200.0,175.0,25.0,8.0,8.0,0.0,58.0,54.0,4.0,1
0.10474095788112277,0.37777777777777777,0.5483870967741935,0.7083333333333334,421.0,104.0,317.0,21.0,5.0,16.0,127.0,41.0,86.0,1
0.8813073820474093,0.8695652173913043,0.9302325581395349,0.9523809523809523,166.0,125.0,41.0,8.0,8.0,0.0,47.0,34.0,13.0,1
0.9518046075512115,0.9318181818181818,0.9647058823529412,0.9761904761904762,379.0,376.0,3.0,14.0,14.0,0.0,107.0,104.0,3.0,0
0.8155393401946707,0.8095238095238095,0.8947368421052632,0.9444444444444444,172.0,166.0,6.0,6.0,6.0,0.0,41.0,40.0,1.0,1
0.48098946492575184,0.7352941176470589,0.847457627118644,0.8928571428571429,221.0,181.0,40.0,9.0,9.0,0.0,52.0,59.0,7.0,0
0.37316594014067406,0.5769230769230769,0.7317073170731707,0.7317073170731707,584.0,467.0,117.0,13.0,15.0,2.0,123.0,126.0,3.0,1
0.8556454211234593,0.8333333333333334,0.9090909090909091,0.9259259259259259,169.0,169.0,0.0,11.0,11.0,0.0,60.0,60.0,0.0,0
0.07027274612703863,0.43478260869565216,0.6060606060606061,0.625,103.0,111.0,8.0,7.0,5.0,2.0,24.0,25.0,1.0,1
0.26746984732700596,0.7647058823529411,0.8666666666666667,0.8666666666666667,80.0,69.0,11.0,5.0,5.0,0.0,19.0,21.0,2.0,0
0.960071538876144,1.0,1.0,1.0,151.0,164.0,13.0,8.0,10.0,2.0,56.0,66.0,10.0,0
0.3362419764008092,0.5348837209302325,0.696969696969697,0.71875,220.0,283.0,63.0,7.0,15.0,8.0,54.0,63.0,9.0,1
0.33716537908648136,0.4117647058823529,0.5833333333333334,0.6086956521739131,149.0,111.0,38.0,10.0,6.0,4.0,40.0,41.0,1.0,1
0.09607960673527927,0.6296296296296297,0.7727272727272727,0.7727272727272727,182.0,243.0,61.0,8.0,8.0,0.0,58.0,58.0,0.0,0
0.1726359475667745,0.7333333333333333,0.8461538461538461,0.8461538461538461,230.0,218.0,12.0,12.0,11.0,1.0,61.0,64.0,3.0,1
0.24271719549528908,0.7096774193548387,0.8301886792452831,0.8461538461538461,340.0,221.0,119.0,17.0,9.0,8.0,118.0,73.0,45.0,1
0.5762183116563794,0.675,0.8059701492537313,0.9,325.0,448.0,123.0,14.0,22.0,8.0,119.0,142.0,23.0,1
0.631466867028547,0.8214285714285714,0.9019607843137255,0.92,398.0,286.0,112.0,13.0,13.0,0.0,118.0,69.0,49.0,1
0.4085816024775029,0.5,0.6666666666666666,0.75,128.0,137.0,9.0,9.0,8.0,1.0,40.0,57.0,17.0,1
0.4456624031960133,0.4358974358974359,0.6071428571428571,0.6296296296296297,247.0,266.0,19.0,14.0,14.0,0.0,66.0,66.0,0.0,0
0.5175477618327933,0.6923076923076923,0.8181818181818182,0.8181818181818182,228.0,219.0,9.0,6.0,6.0,0.0,47.0,47.0,0.0,0
0.8991469716659476,0.8620689655172413,0.9259259259259259,0.9259259259259259,387.0,387.0,0.0,11.0,11.0,0.0,100.0,100.0,0.0,0
0.11893221238947596,0.6363636363636364,0.7777777777777778,0.7777777777777778,340.0,581.0,241.0,17.0,22.0,5.0,118.0,117.0,1.0,0
0.7169530534009929,0.7027027027027027,0.8253968253968254,0.8666666666666667,259.0,171.0,88.0,12.0,10.0,2.0,86.0,66.0,20.0,1
0.9261649946123667,0.9130434782608695,0.9545454545454546,0.9545454545454546,182.0,173.0,9.0,8.0,8.0,0.0,58.0,58.0,0.0,0
0.902322703988317,0.8888888888888888,0.9411764705882353,0.9696969696969697,266.0,305.0,39.0,13.0,13.0,0.0,77.0,89.0,12.0,0
0.9636856358088297,0.8913043478260869,0.9425287356321839,0.9534883720930233,625.0,659.0,34.0,21.0,21.0,0.0,173.0,178.0,5.0,0
0.5372820996819797,0.6333333333333333,0.7755102040816326,0.8260869565217391,169.0,185.0,16.0,10.0,9.0,1.0,53.0,64.0,11.0,1
0.9650190212231184,0.9130434782608695,0.9545454545454546,0.9545454545454546,224.0,224.0,0.0,6.0,6.0,0.0,56.0,56.0,0.0,0
0.7903220913646127,0.75,0.8571428571428571,0.875,295.0,189.0,106.0,13.0,6.0,7.0,74.0,53.0,21.0,1
0.8916765034939939,0.7045454545454546,0.8266666666666667,0.8378378378378378,386.0,413.0,27.0,12.0,12.0,0.0,125.0,126.0,1.0,0
0.7951831784441665,0.775,0.8732394366197183,0.8857142857142857,423.0,458.0,35.0,7.0,7.0,0.0,134.0,146.0,12.0,1
0.6901754335053828,0.8695652173913043,0.9302325581395349,1.0,162.0,267.0,105.0,5.0,10.0,5.0,35.0,50.0,15.0,1
0.7012954567001949,0.8695652173913043,0.9302325581395349,0.9523809523809523,124.0,120.0,4.0,8.0,7.0,1.0,42.0,40.0,2.0,0
0.32602548911841195,0.4634146341463415,0.6333333333333333,0.7037037037037037,409.0,204.0,205.0,25.0,9.0,16.0,189.0,78.0,111.0,1
0.32211874726756456,0.40540540540540543,0.5769230769230769,0.5769230769230769,246.0,227.0,19.0,10.0,10.0,0.0,75.0,57.0,18.0,1
0.9807783116994864,0.92,0.9583333333333334,0.9583333333333334,282.0,281.0,1.0,8.0,8.0,0.0,55.0,55.0,0.0,0
0.25773487537842293,0.75,0.8571428571428571,0.875,200.0,207.0,7.0,8.0,9.0,1.0,58.0,55.0,3.0,0
0.18406139754846074,0.7857142857142857,0.88,0.88,223.0,191.0,32.0,6.0,6.0,0.0,72.0,52.0,20.0,1
0.9660632680089537,0.9523809523809523,0.975609756097561,1.0,196.0,209.0,13.0,6.0,7.0,1.0,48.0,53.0,5.0,0
0.7069674858959043,0.7058823529411765,0.8275862068965517,0.9230769230769231,260.0,304.0,44.0,10.0,10.0,0.0,52.0,68.0,16.0,1
0.6546906611461057,0.8260869565217391,0.9047619047619048,0.9047619047619048,135.0,113.0,22.0,4.0,4.0,0.0,42.0,42.0,0.0,0
0.9225762906327073,0.75,0.8571428571428571,0.8666666666666667,674.0,629.0,45.0,22.0,22.0,0.0,155.0,156.0,1.0,0
0.9061794991419505,0.8421052631578947,0.9142857142857143,0.9411764705882353,124.0,132.0,8.0,7.0,7.0,0.0,37.0,47.0,10.0,0
0.6158640356765199,0.5862068965517241,0.7391304347826086,0.7391304347826086,294.0,192.0,102.0,12.0,6.0,6.0,74.0,76.0,2.0,1
0.9829253249478191,0.9375,0.967741935483871,0.967741935483871,378.0,383.0,5.0,10.0,10.0,0.0,104.0,104.0,0.0,0
0.9472042840568007,0.8857142857142857,0.9393939393939394,0.9393939393939394,413.0,424.0,11.0,11.0,11.0,0.0,77.0,77.0,0.0,0
0.10179232192425468,0.3611111111111111,0.5306122448979592,0.5416666666666666,370.0,227.0,143.0,12.0,11.0,1.0,87.0,72.0,15.0,1
0.5538222450121001,0.7575757575757576,0.8620689655172413,0.8620689655172413,245.0,280.0,35.0,7.0,7.0,0.0,61.0,61.0,0.0,0
0.9467871797202889,0.9310344827586207,0.9642857142857143,0.9642857142857143,223.0,223.0,0.0,11.0,11.0,0.0,68.0,68.0,0.0,0
0.2508132951665149,0.4642857142857143,0.6341463414634146,0.65,102.0,97.0,5.0,7.0,5.0,2.0,41.0,36.0,5.0,1
0.8604061198648341,0.8823529411764706,0.9375,0.967741935483871,239.0,247.0,8.0,8.0,8.0,0.0,78.0,77.0,1.0,0
0.9131342236859727,0.782608695652174,0.8780487804878049,1.0,113.0,163.0,50.0,3.0,6.0,3.0,33.0,49.0,16.0,1
0.9508271449876226,0.6744186046511628,0.8055555555555556,0.8787878787878788,539.0,520.0,19.0,21.0,23.0,2.0,114.0,109.0,5.0,0
0.3418222726091592,0.3448275862068966,0.5128205128205128,0.625,106.0,296.0,190.0,3.0,7.0,4.0,27.0,84.0,57.0,1
0.9671114296286831,0.95,0.9743589743589743,1.0,125.0,131.0,6.0,6.0,6.0,0.0,30.0,32.0,2.0,0
0.9737490439163023,0.9259259259259259,0.9615384615384616,0.9615384615384616,274.0,280.0,6.0,8.0,8.0,0.0,86.0,86.0,0.0,0
0.7606699780670498,0.7714285714285715,0.8709677419354839,0.9642857142857143,221.0,341.0,120.0,6.0,13.0,7.0,56.0,84.0,28.0,1
0.9843636402335882,0.9565217391304348,0.9777777777777777,1.0,165.0,172.0,7.0,7.0,8.0,1.0,40.0,42.0,2.0,0
0.32741075975366946,0.7391304347826086,0.85,0.85,157.0,174.0,17.0,6.0,6.0,0.0,32.0,31.0,1.0,0
0.35803423628593756,0.72,0.8372093023255814,0.8571428571428571,154.0,181.0,27.0,8.0,7.0,1.0,46.0,44.0,2.0,0
0.21729548318085784,0.6666666666666666,0.8,0.875,92.0,93.0,1.0,6.0,5.0,1.0,32.0,27.0,5.0,1
0.4302158222065478,0.45,0.6206896551724138,0.782608695652174,371.0,156.0,215.0,14.0,5.0,9.0,100.0,40.0,60.0,1
0.862426846297569,0.8125,0.896551724137931,0.9629629629629629,254.0,248.0,6.0,6.0,6.0,0.0,62.0,70.0,8.0,1
0.986960256168038,0.9642857142857143,0.9818181818181818,1.0,264.0,265.0,1.0,13.0,13.0,0.0,93.0,93.0,0.0,0
0.22729610131406625,0.2903225806451613,0.45,0.5,226.0,177.0,49.0,7.0,8.0,1.0,56.0,36.0,20.0,1
0.9035469708527314,0.7391304347826086,0.85,0.85,601.0,630.0,29.0,14.0,14.0,0.0,132.0,132.0,0.0,0
0.5623518841087343,0.5714285714285714,0.7272727272727273,0.8275862068965517,268.0,392.0,124.0,8.0,13.0,5.0,60.0,88.0,28.0,1
0.2762147628597387,0.6923076923076923,0.8181818181818182,0.8571428571428571,196.0,222.0,26.0,10.0,12.0,2.0,54.0,47.0,7.0,0
0.9697673232011543,0.9666666666666667,0.9830508474576272,1.0,253.0,267.0,14.0,11.0,13.0,2.0,65.0,69.0,4.0,0
0.6721330682051354,0.8,0.8888888888888888,0.9473684210526315,469.0,450.0,19.0,15.0,20.0,5.0,129.0,110.0,19.0,1
0.8133853254355303,0.9354838709677419,0.9666666666666667,0.9666666666666667,320.0,317.0,3.0,8.0,8.0,0.0,80.0,80.0,0.0,0
